transaction_id,customer_id,amount,customer_avg_amount,amount_ratio,velocity_10m,location_distance_km,hour,merchant_risk_index,is_new_device,is_fraud
tx-gen-002832,cust-0025,67.08,185.89,0.36,1,0.0,9,0.1,0,0
tx-gen-002833,cust-0036,5.18,76.21,0.07,0,0.0,18,0.1,0,0
tx-gen-002834,cust-0010,56.83,219.36,0.26,0,0.0,2,0.1,1,0
tx-gen-002835,cust-0049,19.17,67.7,0.28,0,0.0,11,0.1,0,0
tx-gen-002836,cust-0038,87.66,132.45,0.66,0,0.0,6,0.4,0,0
tx-gen-002837,cust-0002,143.47,104.26,1.38,0,0.0,22,0.1,0,0
tx-gen-002838,cust-0043,65.68,102.29,0.64,0,0.0,12,0.4,0,0
tx-gen-002839,cust-0005,5.0,53.47,0.09,0,0.0,15,0.1,0,0
tx-gen-002840,cust-0043,255.72500000000002,102.29,2.5,1,0.0,16,0.1,0,0
tx-gen-002841,cust-0002,260.65000000000003,104.26,2.5,0,0.0,0,0.1,0,0
tx-gen-002842,cust-0018,86.3,56.11,1.54,0,0.0,7,0.4,0,0
tx-gen-002843,cust-0004,531.775,212.71,2.5,0,0.0,3,0.4,0,0
tx-gen-002844,cust-0029,207.55,263.95,0.79,0,0.0,1,0.1,0,0
tx-gen-002845,cust-0041,229.60000000000002,91.84,2.5,0,0.0,12,0.1,0,0
tx-gen-002846,cust-0026,5.0,48.78,0.1,0,0.0,20,0.1,0,0
tx-gen-002847,cust-0027,41.66,91.53,0.46,0,0.0,6,0.1,0,0
tx-gen-002848,cust-0006,9.85,38.58,0.26,1,0.0,18,0.1,1,0
tx-gen-002849,cust-0011,19.51,89.52,0.22,0,0.0,18,0.1,0,0
tx-gen-002850,cust-0026,7.4,48.78,0.15,0,0.0,13,0.1,0,0
tx-gen-002851,cust-0013,228.76,234.88,0.97,2,0.0,2,0.1,0,0
tx-gen-002852,cust-0046,132.88,87.41,1.52,1,0.0,10,0.1,0,0
tx-gen-002853,cust-0030,90.71,105.05,0.86,0,0.0,4,0.1,0,0
tx-gen-002854,cust-0011,14.23,89.52,0.16,0,0.0,3,0.4,0,0
tx-gen-002855,cust-0015,175.05,105.03,1.67,2,0.0,15,0.4,0,0
tx-gen-002856,cust-0030,106.15,105.05,1.01,0,0.0,4,0.1,0,0
tx-gen-002857,cust-0029,129.68,263.95,0.49,0,0.0,14,0.1,0,0
tx-gen-002858,cust-0047,153.41,136.82,1.12,0,0.0,16,0.1,0,0
tx-gen-002859,cust-0019,58.09,193.01,0.3,0,0.0,14,0.1,1,0
tx-gen-002860,cust-0016,122.13,288.45,0.42,0,0.0,18,0.1,0,0
tx-gen-002861,cust-0010,547.26,219.36,2.49,0,0.0,11,0.4,0,0
tx-gen-002862,cust-0001,20.61,60.06,0.34,1,0.0,4,0.1,0,0
tx-gen-002863,cust-0038,84.09,132.45,0.63,0,0.0,14,0.1,0,0
tx-gen-002864,cust-0027,202.15,91.53,2.21,0,0.0,17,0.1,0,0
tx-gen-002865,cust-0047,168.3,136.82,1.23,0,0.0,20,0.1,0,0
tx-gen-002866,cust-0015,6.75,105.03,0.06,1,0.0,2,0.1,0,0
tx-gen-002867,cust-0012,16.75,105.11,0.16,0,0.0,23,0.1,0,0
tx-gen-002868,cust-0049,5.0,67.7,0.07,0,0.0,2,0.1,0,0
tx-gen-002869,cust-0047,136.37,136.82,1.0,0,0.0,15,0.1,0,0
tx-gen-002870,cust-0026,28.96,48.78,0.59,1,0.0,4,0.1,0,0
tx-gen-002871,cust-0010,31.63,219.36,0.14,0,0.0,9,0.1,0,0
tx-gen-002872,cust-0010,548.4000000000001,219.36,2.5,0,0.0,13,0.1,0,0
tx-gen-002873,cust-0044,208.6,276.55,0.75,0,0.0,19,0.1,0,0
tx-gen-002874,cust-0029,73.1,263.95,0.28,0,0.0,2,0.1,0,0
tx-gen-002875,cust-0034,196.43,282.9,0.69,2,0.0,20,0.1,0,0
tx-gen-002876,cust-0037,109.39,96.1,1.14,2,0.0,13,0.4,0,0
tx-gen-002877,cust-0035,5.0,49.28,0.1,0,0.0,10,0.1,0,0
tx-gen-002878,cust-0019,61.99,193.01,0.32,0,0.0,11,0.1,1,0
tx-gen-002879,cust-0022,84.35,51.28,1.64,0,0.0,2,0.1,0,0
tx-gen-002880,cust-0047,84.22,136.82,0.62,2,0.0,19,0.4,0,0
tx-gen-002881,cust-0020,179.56,227.03,0.79,0,0.0,17,0.4,0,0
tx-gen-002882,cust-0042,140.27,247.36,0.57,0,0.0,13,0.1,0,0
tx-gen-002883,cust-0049,5.0,67.7,0.07,0,0.0,14,0.1,1,0
tx-gen-002884,cust-0016,52.27,288.45,0.18,0,0.0,13,0.1,0,0
tx-gen-002885,cust-0050,107.08,181.57,0.59,1,0.0,23,0.1,0,0
tx-gen-002886,cust-0025,43.63,185.89,0.23,0,0.0,21,0.1,0,0
tx-gen-002887,cust-0030,5.39,105.05,0.05,0,0.0,10,0.1,0,0
tx-gen-002888,cust-0040,398.69,214.85,1.86,0,0.0,17,0.4,0,0
tx-gen-002889,cust-0009,209.225,83.69,2.5,0,0.0,12,0.1,0,0
tx-gen-002890,cust-0042,389.77,247.36,1.58,0,0.0,17,0.1,0,0
tx-gen-002891,cust-0041,176.58,91.84,1.92,0,0.0,13,0.1,0,0
tx-gen-002892,cust-0043,28.34,102.29,0.28,0,0.0,19,0.1,0,0
tx-gen-002893,cust-0044,691.375,276.55,2.5,0,0.0,11,0.1,0,0
tx-gen-002894,cust-0035,10.81,49.28,0.22,0,0.0,4,0.1,0,0
tx-gen-002895,cust-0034,707.25,282.9,2.5,0,0.0,0,0.1,0,0
tx-gen-002896,cust-0040,537.125,214.85,2.5,0,0.0,2,0.1,0,0
tx-gen-002897,cust-0035,61.3,49.28,1.24,1,0.0,12,0.1,0,0
tx-gen-002898,cust-0013,587.2,234.88,2.5,0,0.0,2,0.1,0,0
tx-gen-002899,cust-0006,32.52,38.58,0.84,0,0.0,20,0.1,0,0
tx-gen-002900,cust-0031,76.69,255.21,0.3,0,0.0,6,0.1,0,0
tx-gen-002901,cust-0026,28.02,48.78,0.57,0,0.0,4,0.1,0,0
tx-gen-002902,cust-0044,248.98,276.55,0.9,0,0.0,8,0.4,0,0
tx-gen-002903,cust-0024,20.42,269.07,0.08,0,0.0,18,0.1,1,0
tx-gen-002904,cust-0036,74.21,76.21,0.97,0,0.0,12,0.1,0,0
tx-gen-002905,cust-0019,482.525,193.01,2.5,0,0.0,9,0.1,0,0
tx-gen-002906,cust-0008,40.6,192.55,0.21,0,0.0,15,0.4,0,0
tx-gen-002907,cust-0031,401.47,255.21,1.57,0,0.0,0,0.1,0,0
tx-gen-002908,cust-0022,122.3,51.28,2.38,0,0.0,11,0.1,0,0
tx-gen-002909,cust-0026,121.95,48.78,2.5,0,0.0,14,0.1,0,0
tx-gen-002910,cust-0021,159.25,63.7,2.5,0,0.0,17,0.1,0,0
tx-gen-002911,cust-0027,67.46,91.53,0.74,0,0.0,17,0.1,0,0
tx-gen-002912,cust-0021,159.25,63.7,2.5,2,0.0,12,0.1,0,0
tx-gen-002913,cust-0042,350.25,247.36,1.42,0,0.0,19,0.1,0,0
tx-gen-002914,cust-0030,18.53,105.05,0.18,0,0.0,4,0.1,0,0
tx-gen-002915,cust-0036,49.38,76.21,0.65,0,0.0,23,0.1,0,0
tx-gen-002916,cust-0016,365.47,288.45,1.27,1,0.0,22,0.4,0,0
tx-gen-002917,cust-0011,25.44,89.52,0.28,1,0.0,2,0.4,0,0
tx-gen-002918,cust-0028,302.93,296.01,1.02,0,0.0,12,0.4,0,0
tx-gen-002919,cust-0029,289.93,263.95,1.1,1,0.0,10,0.1,0,0
tx-gen-002920,cust-0046,15.52,87.41,0.18,0,0.0,16,0.1,0,0
tx-gen-002921,cust-0038,110.28,132.45,0.83,0,0.0,2,0.1,0,0
tx-gen-002922,cust-0019,285.03,193.01,1.48,2,0.0,17,0.1,1,0
tx-gen-002923,cust-0006,26.66,38.58,0.69,0,0.0,23,0.1,1,0
tx-gen-002924,cust-0001,5.0,60.06,0.08,1,0.0,21,0.1,0,0
tx-gen-002925,cust-0015,5.0,105.03,0.05,2,0.0,3,0.1,0,0
tx-gen-002926,cust-0008,85.04,192.55,0.44,0,0.0,21,0.1,0,0
tx-gen-002927,cust-0031,2267.3,255.21,8.88,8,2144.0,13,0.8,1,1
tx-gen-002928,cust-0019,482.525,193.01,2.5,0,0.0,7,0.4,0,0
tx-gen-002929,cust-0040,55.79,214.85,0.26,0,0.0,15,0.1,0,0
tx-gen-002930,cust-0015,105.67,105.03,1.01,0,0.0,0,0.1,0,0
tx-gen-002931,cust-0027,22.99,91.53,0.25,0,0.0,13,0.1,0,0
tx-gen-002932,cust-0048,59.73,153.89,0.39,0,0.0,13,0.1,1,0
tx-gen-002933,cust-0034,533.03,282.9,1.88,1,0.0,17,0.4,0,0
tx-gen-002934,cust-0009,109.23,83.69,1.31,0,0.0,17,0.1,0,0
tx-gen-002935,cust-0042,2177.9,247.36,8.8,8,1972.0,17,0.8,1,1
tx-gen-002936,cust-0034,28.36,282.9,0.1,0,0.0,21,0.1,0,0
tx-gen-002937,cust-0030,58.81,105.05,0.56,0,0.0,11,0.1,0,0
tx-gen-002938,cust-0046,5.0,87.41,0.06,0,0.0,12,0.1,0,0
tx-gen-002939,cust-0031,167.33,255.21,0.66,0,0.0,16,0.1,0,0
tx-gen-002940,cust-0009,90.89,83.69,1.09,0,0.0,23,0.1,0,0
tx-gen-002941,cust-0033,26.61,210.95,0.13,1,0.0,6,0.1,0,0
tx-gen-002942,cust-0047,46.64,136.82,0.34,1,0.0,19,0.4,0,0
tx-gen-002943,cust-0008,97.67,192.55,0.51,0,0.0,23,0.1,0,0
tx-gen-002944,cust-0029,659.875,263.95,2.5,0,0.0,18,0.4,1,0
tx-gen-002945,cust-0002,260.65000000000003,104.26,2.5,0,0.0,16,0.1,0,0
tx-gen-002946,cust-0040,9.87,214.85,0.05,2,0.0,11,0.1,0,0
tx-gen-002947,cust-0021,91.18,63.7,1.43,0,0.0,6,0.1,0,0
tx-gen-002948,cust-0036,35.42,76.21,0.46,0,0.0,3,0.1,0,0
tx-gen-002949,cust-0016,143.74,288.45,0.5,0,0.0,4,0.1,1,0
tx-gen-002950,cust-0018,78.75,56.11,1.4,0,0.0,12,0.1,0,0
tx-gen-002951,cust-0015,262.575,105.03,2.5,0,0.0,18,0.1,0,0
tx-gen-002952,cust-0022,128.2,51.28,2.5,1,0.0,2,0.4,0,0
tx-gen-002953,cust-0040,184.92,214.85,0.86,1,0.0,14,0.1,0,0
tx-gen-002954,cust-0038,58.52,132.45,0.44,0,0.0,0,0.4,0,0
tx-gen-002955,cust-0004,329.5,212.71,1.55,0,0.0,5,0.1,1,0
tx-gen-002956,cust-0047,39.54,136.82,0.29,0,0.0,15,0.1,1,0
tx-gen-002957,cust-0034,234.89,282.9,0.83,1,0.0,14,0.1,0,0
tx-gen-002958,cust-0007,39.54,89.03,0.44,0,0.0,3,0.1,0,0
tx-gen-002959,cust-0004,227.38,212.71,1.07,1,0.0,18,0.1,0,0
tx-gen-002960,cust-0036,20.95,76.21,0.27,0,0.0,9,0.4,0,0
tx-gen-002961,cust-0029,56.14,263.95,0.21,0,0.0,4,0.1,0,0
tx-gen-002962,cust-0016,721.125,288.45,2.5,0,0.0,21,0.1,1,0
tx-gen-002963,cust-0050,19.49,181.57,0.11,2,0.0,13,0.1,0,0
tx-gen-002964,cust-0025,131.08,185.89,0.71,0,0.0,3,0.4,0,0
tx-gen-002965,cust-0023,63.37,253.94,0.25,1,0.0,20,0.1,0,0
tx-gen-002966,cust-0006,345.86,38.58,8.96,8,893.0,13,0.8,1,1
tx-gen-002967,cust-0006,5.0,38.58,0.13,0,0.0,12,0.1,0,0
tx-gen-002968,cust-0013,8.62,234.88,0.04,0,0.0,20,0.1,1,0
tx-gen-002969,cust-0006,7.43,38.58,0.19,0,0.0,0,0.1,1,0
tx-gen-002970,cust-0010,442.16,219.36,2.02,0,0.0,15,0.1,0,0
tx-gen-002971,cust-0011,29.72,89.52,0.33,0,0.0,21,0.1,0,0
tx-gen-002972,cust-0004,531.775,212.71,2.5,0,0.0,2,0.1,0,0
tx-gen-002973,cust-0009,72.93,83.69,0.87,0,0.0,19,0.1,0,0
tx-gen-002974,cust-0009,48.02,83.69,0.57,1,0.0,3,0.1,0,0
tx-gen-002975,cust-0040,186.43,214.85,0.87,0,0.0,11,0.1,0,0
tx-gen-002976,cust-0025,135.16,185.89,0.73,0,0.0,19,0.1,0,0
tx-gen-002977,cust-0043,145.46,102.29,1.42,0,0.0,10,0.1,0,0
tx-gen-002978,cust-0012,34.89,105.11,0.33,0,0.0,21,0.1,0,0
tx-gen-002979,cust-0041,40.0,91.84,0.44,0,0.0,16,0.1,0,0
tx-gen-002980,cust-0009,187.9,83.69,2.25,0,0.0,2,0.1,0,0
tx-gen-002981,cust-0038,331.125,132.45,2.5,0,0.0,9,0.1,0,0
tx-gen-002982,cust-0005,119.28,53.47,2.23,1,0.0,15,0.1,0,0
tx-gen-002983,cust-0043,55.62,102.29,0.54,0,0.0,10,0.1,0,0
tx-gen-002984,cust-0002,158.04,104.26,1.52,0,0.0,19,0.1,0,0
tx-gen-002985,cust-0028,191.49,296.01,0.65,0,0.0,0,0.1,0,0
tx-gen-002986,cust-0049,46.59,67.7,0.69,0,0.0,7,0.1,0,0
tx-gen-002987,cust-0048,35.24,153.89,0.23,2,0.0,8,0.1,1,0
tx-gen-002988,cust-0028,264.74,296.01,0.89,0,0.0,21,0.1,0,0
tx-gen-002989,cust-0018,11.56,56.11,0.21,0,0.0,12,0.4,0,0
tx-gen-002990,cust-0006,15.54,38.58,0.4,0,0.0,18,0.1,0,0
tx-gen-002991,cust-0019,372.75,193.01,1.93,0,0.0,17,0.1,1,0
tx-gen-002992,cust-0011,20.77,89.52,0.23,0,0.0,12,0.1,0,0
tx-gen-002993,cust-0019,880.11,193.01,4.56,6,9747.0,8,0.8,0,1
tx-gen-002994,cust-0050,13.4,181.57,0.07,1,0.0,13,0.1,0,0
tx-gen-002995,cust-0005,5.0,53.47,0.09,0,0.0,17,0.1,0,0
tx-gen-002996,cust-0012,262.775,105.11,2.5,1,0.0,20,0.1,0,0
tx-gen-002997,cust-0017,40.73,57.6,0.71,0,0.0,5,0.1,0,0
tx-gen-002998,cust-0008,101.4,192.55,0.53,0,0.0,19,0.1,0,0
tx-gen-002999,cust-0048,256.28,153.89,1.67,0,0.0,9,0.1,0,0
tx-gen-003000,cust-0049,122.32,67.7,1.81,0,0.0,12,0.1,0,0
tx-gen-003001,cust-0001,24.25,60.06,0.4,0,0.0,8,0.1,0,0
tx-gen-003002,cust-0047,161.85,136.82,1.18,0,0.0,4,0.1,0,0
tx-gen-003003,cust-0003,99.8,67.68,1.47,0,0.0,6,0.1,0,0
tx-gen-003004,cust-0022,54.52,51.28,1.06,0,0.0,8,0.1,0,0
tx-gen-003005,cust-0018,9.22,56.11,0.16,0,0.0,3,0.1,0,0
tx-gen-003006,cust-0002,525.96,104.26,5.04,8,7478.0,14,0.8,1,1
tx-gen-003007,cust-0046,182.38,87.41,2.09,0,0.0,2,0.1,0,0
tx-gen-003008,cust-0001,46.52,60.06,0.77,0,0.0,5,0.4,0,0
tx-gen-003009,cust-0029,87.62,263.95,0.33,0,0.0,19,0.1,0,0
tx-gen-003010,cust-0023,140.63,253.94,0.55,1,0.0,18,0.1,0,0
tx-gen-003011,cust-0031,3018.75,255.21,11.83,6,5912.0,5,0.8,1,1
tx-gen-003012,cust-0041,5.0,91.84,0.05,0,0.0,4,0.1,0,0
tx-gen-003013,cust-0043,13.99,102.29,0.14,0,0.0,23,0.1,0,0
tx-gen-003014,cust-0038,192.12,132.45,1.45,1,0.0,5,0.1,0,0
tx-gen-003015,cust-0045,5.0,266.62,0.02,0,0.0,10,0.1,0,0
tx-gen-003016,cust-0043,55.12,102.29,0.54,0,0.0,23,0.1,0,0
tx-gen-003017,cust-0040,158.82,214.85,0.74,0,0.0,10,0.4,0,0
tx-gen-003018,cust-0032,7.3,129.95,0.06,0,0.0,22,0.4,0,0
tx-gen-003019,cust-0015,262.575,105.03,2.5,0,0.0,1,0.1,0,0
tx-gen-003020,cust-0027,23.46,91.53,0.26,0,0.0,15,0.1,1,0
tx-gen-003021,cust-0007,32.29,89.03,0.36,2,0.0,3,0.1,0,0
tx-gen-003022,cust-0037,34.82,96.1,0.36,0,0.0,5,0.1,0,0
tx-gen-003023,cust-0014,57.23,218.5,0.26,0,0.0,21,0.4,0,0
tx-gen-003024,cust-0008,5.0,192.55,0.03,0,0.0,14,0.1,0,0
tx-gen-003025,cust-0017,75.28,57.6,1.31,0,0.0,5,0.1,0,0
tx-gen-003026,cust-0033,527.375,210.95,2.5,0,0.0,4,0.1,0,0
tx-gen-003027,cust-0011,22.74,89.52,0.25,0,0.0,11,0.1,1,0
tx-gen-003028,cust-0035,53.61,49.28,1.09,0,0.0,14,0.1,0,0
tx-gen-003029,cust-0040,290.99,214.85,1.35,1,0.0,4,0.4,0,0
tx-gen-003030,cust-0029,497.99,263.95,1.89,2,0.0,4,0.1,1,0
tx-gen-003031,cust-0047,75.15,136.82,0.55,2,0.0,20,0.4,1,0
tx-gen-003032,cust-0033,2478.52,210.95,11.75,5,3133.0,10,0.8,1,1
tx-gen-003033,cust-0049,24.43,67.7,0.36,0,0.0,9,0.4,1,0
tx-gen-003034,cust-0037,37.81,96.1,0.39,0,0.0,3,0.1,0,0
tx-gen-003035,cust-0012,131.07,105.11,1.25,0,0.0,8,0.1,0,0
tx-gen-003036,cust-0021,108.1,63.7,1.7,1,0.0,12,0.1,0,0
tx-gen-003037,cust-0006,7.73,38.58,0.2,0,0.0,16,0.1,0,0
tx-gen-003038,cust-0011,41.5,89.52,0.46,0,0.0,11,0.4,0,0
tx-gen-003039,cust-0043,237.54,102.29,2.32,0,0.0,22,0.1,0,0
tx-gen-003040,cust-0038,217.68,132.45,1.64,0,0.0,10,0.1,0,0
tx-gen-003041,cust-0015,262.575,105.03,2.5,0,0.0,13,0.1,0,0
tx-gen-003042,cust-0023,356.39,253.94,1.4,0,0.0,23,0.4,0,0
tx-gen-003043,cust-0019,96.42,193.01,0.5,0,0.0,8,0.4,0,0
tx-gen-003044,cust-0023,226.81,253.94,0.89,0,0.0,21,0.4,0,0
tx-gen-003045,cust-0043,110.66,102.29,1.08,0,0.0,12,0.1,0,0
tx-gen-003046,cust-0027,7.48,91.53,0.08,0,0.0,18,0.4,0,0
tx-gen-003047,cust-0047,107.59,136.82,0.79,0,0.0,16,0.1,0,0
tx-gen-003048,cust-0020,280.5,227.03,1.24,0,0.0,9,0.1,0,0
tx-gen-003049,cust-0025,34.04,185.89,0.18,0,0.0,8,0.4,0,0
tx-gen-003050,cust-0027,138.85,91.53,1.52,0,0.0,18,0.1,1,0
tx-gen-003051,cust-0050,159.15,181.57,0.88,0,0.0,15,0.1,0,0
tx-gen-003052,cust-0040,537.125,214.85,2.5,2,0.0,16,0.1,0,0
tx-gen-003053,cust-0010,9.51,219.36,0.04,0,0.0,23,0.1,0,0
tx-gen-003054,cust-0002,32.15,104.26,0.31,0,0.0,18,0.1,0,0
tx-gen-003055,cust-0008,177.18,192.55,0.92,0,0.0,14,0.1,1,0
tx-gen-003056,cust-0041,32.31,91.84,0.35,0,0.0,14,0.1,0,0
tx-gen-003057,cust-0047,171.47,136.82,1.25,0,0.0,0,0.1,0,0
tx-gen-003058,cust-0017,81.96,57.6,1.42,0,0.0,12,0.1,0,0
tx-gen-003059,cust-0045,1749.74,266.62,6.56,6,2540.0,1,0.8,1,1
tx-gen-003060,cust-0040,23.24,214.85,0.11,1,0.0,22,0.1,0,0
tx-gen-003061,cust-0018,394.98,56.11,7.04,8,1570.0,15,0.8,1,1
tx-gen-003062,cust-0050,130.96,181.57,0.72,0,0.0,13,0.4,0,0
tx-gen-003063,cust-0041,65.31,91.84,0.71,1,0.0,5,0.1,0,0
tx-gen-003064,cust-0036,35.12,76.21,0.46,0,0.0,17,0.1,0,0
tx-gen-003065,cust-0007,222.575,89.03,2.5,0,0.0,17,0.4,0,0
tx-gen-003066,cust-0025,326.68,185.89,1.76,0,0.0,16,0.1,0,0
tx-gen-003067,cust-0016,344.62,288.45,1.19,0,0.0,22,0.1,0,0
tx-gen-003068,cust-0020,284.45,227.03,1.25,0,0.0,16,0.4,0,0
tx-gen-003069,cust-0006,23.9,38.58,0.62,2,0.0,13,0.1,0,0
tx-gen-003070,cust-0004,531.775,212.71,2.5,0,0.0,20,0.1,0,0
tx-gen-003071,cust-0004,252.3,212.71,1.19,0,0.0,11,0.1,1,0
tx-gen-003072,cust-0045,348.09,266.62,1.31,0,0.0,7,0.1,0,0
tx-gen-003073,cust-0047,270.67,136.82,1.98,0,0.0,5,0.4,0,0
tx-gen-003074,cust-0026,15.62,48.78,0.32,0,0.0,14,0.1,0,0
tx-gen-003075,cust-0009,137.71,83.69,1.65,0,0.0,17,0.1,0,0
tx-gen-003076,cust-0025,40.38,185.89,0.22,0,0.0,11,0.1,0,0
tx-gen-003077,cust-0020,96.18,227.03,0.42,2,0.0,4,0.4,0,0
tx-gen-003078,cust-0004,86.97,212.71,0.41,0,0.0,6,0.1,0,0
tx-gen-003079,cust-0048,384.72499999999997,153.89,2.5,0,0.0,19,0.1,0,0
tx-gen-003080,cust-0021,123.68,63.7,1.94,0,0.0,20,0.1,0,0
tx-gen-003081,cust-0020,274.22,227.03,1.21,0,0.0,3,0.1,0,0
tx-gen-003082,cust-0002,135.38,104.26,1.3,2,0.0,1,0.1,0,0
tx-gen-003083,cust-0033,174.18,210.95,0.83,0,0.0,15,0.1,0,0
tx-gen-003084,cust-0024,672.675,269.07,2.5,0,0.0,19,0.1,0,0
tx-gen-003085,cust-0012,72.07,105.11,0.69,0,0.0,15,0.1,0,0
tx-gen-003086,cust-0022,24.56,51.28,0.48,1,0.0,14,0.1,0,0
tx-gen-003087,cust-0044,49.22,276.55,0.18,0,0.0,23,0.1,0,0
tx-gen-003088,cust-0049,104.44,67.7,1.54,0,0.0,23,0.1,0,0
tx-gen-003089,cust-0026,64.68,48.78,1.33,0,0.0,18,0.4,0,0
tx-gen-003090,cust-0006,18.71,38.58,0.48,0,0.0,2,0.1,1,0
tx-gen-003091,cust-0033,5.38,210.95,0.03,0,0.0,20,0.4,0,0
tx-gen-003092,cust-0004,771.63,212.71,3.63,7,8383.0,20,0.8,0,1
tx-gen-003093,cust-0046,159.64,87.41,1.83,0,0.0,20,0.1,0,0
tx-gen-003094,cust-0037,5.0,96.1,0.05,1,0.0,14,0.1,0,0
tx-gen-003095,cust-0018,68.25,56.11,1.22,1,0.0,4,0.1,0,0
tx-gen-003096,cust-0028,740.025,296.01,2.5,0,0.0,2,0.1,0,0
tx-gen-003097,cust-0015,60.46,105.03,0.58,0,0.0,13,0.1,0,0
tx-gen-003098,cust-0038,35.48,132.45,0.27,0,0.0,10,0.1,0,0
tx-gen-003099,cust-0041,112.08,91.84,1.22,0,0.0,2,0.4,0,0
tx-gen-003100,cust-0043,173.79,102.29,1.7,0,0.0,4,0.4,0,0
tx-gen-003101,cust-0049,53.52,67.7,0.79,0,0.0,10,0.1,1,0
tx-gen-003102,cust-0017,144.0,57.6,2.5,0,0.0,10,0.1,0,0
tx-gen-003103,cust-0010,11.64,219.36,0.05,0,0.0,23,0.1,0,0
tx-gen-003104,cust-0046,61.43,87.41,0.7,0,0.0,23,0.4,0,0
tx-gen-003105,cust-0032,164.71,129.95,1.27,0,0.0,12,0.1,1,0
tx-gen-003106,cust-0026,96.84,48.78,1.99,0,0.0,2,0.1,0,0
tx-gen-003107,cust-0011,17.68,89.52,0.2,1,0.0,19,0.1,0,0
tx-gen-003108,cust-0025,299.18,185.89,1.61,0,0.0,14,0.1,0,0
tx-gen-003109,cust-0035,39.65,49.28,0.8,0,0.0,2,0.4,1,0
tx-gen-003110,cust-0003,34.19,67.68,0.51,0,0.0,19,0.1,0,0
tx-gen-003111,cust-0015,14.83,105.03,0.14,1,0.0,15,0.4,0,0
tx-gen-003112,cust-0015,210.55,105.03,2.0,0,0.0,21,0.1,0,0
tx-gen-003113,cust-0045,45.62,266.62,0.17,0,0.0,10,0.4,0,0
tx-gen-003114,cust-0029,97.86,263.95,0.37,1,0.0,2,0.4,0,0
tx-gen-003115,cust-0023,86.99,253.94,0.34,0,0.0,9,0.1,0,0
tx-gen-003116,cust-0024,551.9,269.07,2.05,1,0.0,21,0.1,0,0
tx-gen-003117,cust-0035,55.04,49.28,1.12,0,0.0,0,0.1,0,0
tx-gen-003118,cust-0046,139.24,87.41,1.59,0,0.0,18,0.1,0,0
tx-gen-003119,cust-0047,39.45,136.82,0.29,0,0.0,22,0.4,0,0
tx-gen-003120,cust-0033,206.84,210.95,0.98,0,0.0,6,0.4,0,0
tx-gen-003121,cust-0037,81.5,96.1,0.85,0,0.0,8,0.4,0,0
tx-gen-003122,cust-0049,121.1,67.7,1.79,2,0.0,13,0.1,0,0
tx-gen-003123,cust-0038,313.3,132.45,2.37,0,0.0,15,0.1,0,0
tx-gen-003124,cust-0009,5.0,83.69,0.06,1,0.0,4,0.1,0,0
tx-gen-003125,cust-0039,241.89,215.8,1.12,0,0.0,17,0.1,0,0
tx-gen-003126,cust-0014,11.63,218.5,0.05,0,0.0,1,0.1,0,0
tx-gen-003127,cust-0016,229.6,288.45,0.8,2,0.0,9,0.1,1,0
tx-gen-003128,cust-0043,34.69,102.29,0.34,1,0.0,17,0.1,0,0
tx-gen-003129,cust-0037,35.21,96.1,0.37,1,0.0,16,0.4,1,0
tx-gen-003130,cust-0046,38.05,87.41,0.44,0,0.0,7,0.1,0,0
tx-gen-003131,cust-0008,961.54,192.55,4.99,3,6823.0,22,0.1,1,1
tx-gen-003132,cust-0030,102.0,105.05,0.97,1,0.0,10,0.1,0,0
tx-gen-003133,cust-0041,37.34,91.84,0.41,0,0.0,19,0.1,0,0
tx-gen-003134,cust-0036,100.55,76.21,1.32,0,0.0,21,0.1,0,0
tx-gen-003135,cust-0019,100.06,193.01,0.52,0,0.0,9,0.4,0,0
tx-gen-003136,cust-0016,20.42,288.45,0.07,0,0.0,17,0.4,0,0
tx-gen-003137,cust-0031,390.82,255.21,1.53,0,0.0,2,0.1,0,0
tx-gen-003138,cust-0038,44.57,132.45,0.34,0,0.0,21,0.1,0,0
tx-gen-003139,cust-0002,59.11,104.26,0.57,0,0.0,19,0.1,0,0
tx-gen-003140,cust-0018,64.9,56.11,1.16,0,0.0,13,0.1,0,0
tx-gen-003141,cust-0002,42.14,104.26,0.4,0,0.0,4,0.1,0,0
tx-gen-003142,cust-0025,10.83,185.89,0.06,0,0.0,9,0.1,0,0
tx-gen-003143,cust-0024,126.0,269.07,0.47,0,0.0,21,0.1,0,0
tx-gen-003144,cust-0015,262.575,105.03,2.5,0,0.0,3,0.1,0,0
tx-gen-003145,cust-0040,220.54,214.85,1.03,0,0.0,20,0.1,0,0
tx-gen-003146,cust-0034,314.91,282.9,1.11,0,0.0,10,0.4,0,0
tx-gen-003147,cust-0036,76.24,76.21,1.0,0,0.0,10,0.1,0,0
tx-gen-003148,cust-0037,21.32,96.1,0.22,0,0.0,12,0.1,0,0
tx-gen-003149,cust-0034,153.29,282.9,0.54,0,0.0,10,0.4,0,0
tx-gen-003150,cust-0037,133.58,96.1,1.39,0,0.0,3,0.1,0,0
tx-gen-003151,cust-0002,11.14,104.26,0.11,0,0.0,19,0.1,0,0
tx-gen-003152,cust-0005,17.41,53.47,0.33,0,0.0,7,0.1,0,0
tx-gen-003153,cust-0002,33.72,104.26,0.32,1,0.0,1,0.1,0,0
tx-gen-003154,cust-0023,143.65,253.94,0.57,0,0.0,10,0.4,0,0
